39,-17.74002,1.847744E-06,32.56891,0,-179.8944,0,-0.06722357,-0.08864488,False,0
40,-17.55824,1.847744E-06,32.68336,0,-179.5752,0,0.0980314,0.0690402,False,0
41,-17.69976,1.549721E-06,32.58335,0,-179.8238,0,-0.06240845,-0.05386965,False,0
42,-17.58931,1.966953E-06,32.65806,0,-179.6299,0,-0.07375729,0.05740285,True,0
43,-17.70706,2.026558E-06,32.6121,0,-179.8365,0,0.04516139,-0.06692827,False,0
44,-17.56981,2.086163E-06,32.67543,0,-179.5956,0,0.04687719,-0.08364666,False,0
45,-17.39788,2.026558E-06,32.75608,0,-179.2944,0,-0.03541509,-0.03067993,False,0
46,-17.33472,2.264977E-06,32.79805,0,-179.184,0,0.08010149,-0.05049438,False,0
47,-17.23063,2.205372E-06,32.83366,0,-179.0022,0,-0.02084094,-0.04997018,False,0
48,-17.12743,2.205372E-06,32.8926,0,-178.8223,0,-0.09676161,0.07901788,False,0
49,-17.29066,2.145767E-06,32.83037,0,-179.1068,0,0.002068078,0.008447182,False,0
50,-17.30807,2.145767E-06,32.82069,0,-179.1372,0,-0.01528934,-0.04520911,False,0
51,-17.21477,2.205372E-06,32.8734,0,-178.9745,0,0.07562421,0.03934493,False,0
52,-17.29593,2.264977E-06,32.8126,0,-179.1161,0,-0.07976343,0.08188772,False,0
53,-17.46461,2.205372E-06,32.74232,0,-179.4109,0,-0.0505316,0.0362585,False,0
54,-17.53917,2.086163E-06,32.71458,0,-179.5414,0,0.01656367,-0.0675422,False,0
55,-17.40021,2.145767E-06,32.78474,0,-179.2983,0,0.07842493,0.001452482,False,0
56,-17.4032,2.205372E-06,32.76433,0,-179.3035,0,-0.04866248,-0.092843,False,0
57,-17.21173,1.907349E-06,32.87696,0,-178.9693,0,0.08917677,-0.03174018,False,0
58,-17.14618,1.847744E-06,32.88981,0,-178.855,0,0.05677304,-0.0008411288,False,0
59,-17.14442,1.966953E-06,32.8771,0,-178.852,0,-0.05914724,0.04710717,False,0
60,-17.24171,2.086163E-06,32.8404,0,-179.0216,0,0.06237721,0.09989488,False,0
61,-17.44743,1.66893E-06,32.71655,0,-179.3813,0,0.07011452,0.07124538,False,0
