0,13.00022,-8.34465E-07,-4.967705,0,1.953593,0,-0.02581147,0.09634127,False,0
1,13.00037,-8.34465E-07,-4.96317,0,1.91673,0,0.0189052,-0.01023663,False,0
2,13.00102,-5.960464E-07,-4.943938,0,2.151276,0,0.08017757,0.0651413,False,0
3,13.00111,-8.34465E-07,-4.941535,0,2.300718,0,0.01001948,0.0415116,False,0
4,13.00178,-8.34465E-07,-4.92476,0,2.444649,0,0.06995239,0.03998079,False,0
5,13.00253,-1.132488E-06,-4.907283,0,2.522405,0,0.07288773,0.021602,False,0
6,13.00274,-8.34465E-07,-4.902457,0,2.451659,0,0.02012786,-0.01966227,False,0
7,13.00233,-1.072884E-06,-4.912074,0,2.410108,0,-0.04010752,-0.01154181,False,0
8,13.00172,-1.370907E-06,-4.926507,0,2.677084,0,-0.06019017,0.07416291,False,0
9,13.0025,-1.132488E-06,-4.909874,0,2.940074,0,0.06938014,0.07305271,False,0
10,13.00299,-1.192093E-06,-4.900304,0,3.060189,0,0.03992712,0.03336541,False,0
11,13.00287,-1.370907E-06,-4.902508,0,3.324309,0,-0.009196865,0.07336948,False,0
12,13.00189,-1.072884E-06,-4.919477,0,3.445889,0,-0.07082293,0.033762,False,0
13,13.001,-1.132488E-06,-4.934181,0,3.364807,0,-0.0613811,-0.02252279,False,0
14,13.00164,-1.251698E-06,-4.923312,0,3.446746,0,0.04536607,0.02276076,False,0
15,13.00216,-1.311302E-06,-4.914752,0,3.09176,0,0.03573184,-0.09860425,False,0
16,13.0017,-1.072884E-06,-4.923131,0,3.019179,0,-0.03496331,-0.02017161,False,0
17,13.0016,-1.370907E-06,-4.925026,0,2.934033,0,-0.007908642,-0.02364892,False,0
18,13.00185,-1.311302E-06,-4.920257,0,3.092154,0,0.01989795,0.04392542,False,0
19,13.0025,-1.311302E-06,-4.908274,0,3.391649,0,0.05000405,0.08319614,False,0
20,13.00313,-1.192093E-06,-4.897502,0,3.090575,0,0.04495954,-0.08363175,False,0
21,13.00382,-1.132488E-06,-4.884877,0,3.058849,0,0.05268228,-0.008812892,False,0
22,13.00486,-1.430511E-06,-4.865274,0,2.907288,0,0.08179469,-0.04209734,False,0
23,13.00535,-1.370907E-06,-4.855698,0,3.01178,0,0.03995301,0.02902848,False,0
24,13.00474,-1.370907E-06,-4.867253,0,2.923354,0,-0.04821223,-0.02455987,False,0
25,13.00388,-1.251698E-06,-4.884127,0,2.563766,0,-0.07039864,-0.0998857,False,0
26,13.00287,-1.311302E-06,-4.906744,0,2.604738,0,-0.09433248,0.01138412,False,0
27,13.00257,-1.072884E-06,-4.913337,0,2.389887,0,-0.02749735,-0.05969128,False,0
28,13.00347,-1.192093E-06,-4.891611,0,2.706222,0,0.09060309,0.08787374,False,0
29,13.00379,-8.34465E-07,-4.884889,0,3.0598,0,0.02803869,0.09820563,False,0
30,13.0045,-7.152557E-07,-4.871727,0,2.85603,0,0.05491788,-0.05660269,False,0
31,13.00537,-7.748604E-07,-4.8542,0,2.961875,0,0.07312296,0.02940159,False,0
32,13.00656,-1.072884E-06,-4.831272,0,3.276006,0,0.0956614,0.08725767,False,0
33,13.00791,-1.370907E-06,-4.807686,0,3.45706,0,0.09843547,0.0502959,False,0
34,13.00846,-1.251698E-06,-4.798548,0,3.413945,0,0.03814351,-0.01197416,False,0
35,13.00785,-1.192093E-06,-4.808695,0,3.318005,0,-0.04235252,-0.02664942,False,0
36,13.00804,-1.072884E-06,-4.805473,0,3.44658,0,0.0134482,0.0357145,False,0
37,13.00709,-1.430511E-06,-4.821251,0,3.441513,0,-0.06586075,-0.001408279,False,0
38,13.00605,-1.728535E-06,-4.838479,0,3.668916,0,-0.07191152,0.06317046,False,0
39,13.0073,-1.609325E-06,-4.819019,0,4.022588,0,0.08124892,0.09824538,False,0
40,13.00674,-1.788139E-06,-4.827062,0,4.183004,0,-0.03359703,0.04456276,False,0
41,13.00763,-1.430511E-06,-4.814786,0,4.395668,0,0.05128476,0.05907357,False,0
42,13.00661,-1.430511E-06,-4.828066,0,4.368877,0,-0.05549667,-0.007441962,False,0
43,13.00589,-1.490116E-06,-4.837581,0,4.674286,0,-0.0397597,0.08483603,False,0
44,13.0055,-1.430511E-06,-4.842342,0,4.4838,0,-0.01990248,-0.052913,False,0
45,13.00483,-1.788139E-06,-4.850814,0,4.477463,0,-0.03540751,-0.00176121,False,0
46,13.00622,-2.086163E-06,-4.833032,0,4.477087,0,0.07431815,-0.0001077294,False,0
47,13.00626,-2.026558E-06,-4.832527,0,4.713322,0,0.002113354,0.06562328,False,0
48,13.00688,-1.966953E-06,-4.825066,0,4.764951,0,0.03119425,0.01434237,False,0
49,13.00882,-1.966953E-06,-4.801747,0,4.877686,0,0.09749794,0.03131802,False,0
50,13.00808,-1.907349E-06,-4.810477,0,5.073876,0,-0.03650635,0.05449943,False,0
51,13.00869,-1.966953E-06,-4.803576,0,5.378055,0,0.02886359,0.08449483,False,0
52,13.01084,-2.145767E-06,-4.780729,0,5.027929,0,0.09561665,-0.09725402,False,0
53,13.01241,-1.966953E-06,-4.762856,0,4.933604,0,0.07476048,-0.02619938,False,0
54,13.01135,-2.026558E-06,-4.775198,0,4.607477,0,-0.05161736,-0.09058785,False,0
55,13.01277,-1.966953E-06,-4.75754,0,4.598763,0,0.07381718,-0.002418077,False,0
56,13.01311,-2.086163E-06,-4.753335,0,4.667408,0,0.01757716,0.0190709,False,0
57,13.01166,-2.026558E-06,-4.771147,0,4.866612,0,-0.07446439,0.05533726,False,0
58,13.01149,-1.907349E-06,-4.773065,0,4.738305,0,-0.008017885,-0.03564015,False,0
59,13.01062,-1.907349E-06,-4.783587,0,4.415507,0,-0.04399351,-0.08966546,False,0
60,13.01024,-1.966953E-06,-4.788507,0,4.528807,0,-0.02055844,0.03147449,False,0
61,13.01186,-1.907349E-06,-4.768071,0,4.777732,0,0.0854132,0.06914566,False,0
62,13.01184,-1.966953E-06,-4.768343,0,5.115846,0,-0.001137817,0.09392297,False,0
